season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,viewers,viewers_actual,votes_actual_mean,votes_actual_std,votes_actual_CI_lower,votes_actual_CI_upper,consistency_acceptance,consistency_mse,consistency_kl,certainty_score,confidence_interval_width,relative_uncertainty,is_eliminated
11,10,Kyle Massey,0.3249038589074635,0.215620490400589,0.0197909672436604,0.8067785279357299,21.93,21930000.0,7125141.625840674,4728557.354484917,434015.9116534726,17692653.117630556,1.0,1.8640174659898853e-06,8.233771527000342e-06,2.1148094726409066e-07,17258637.205977082,0.6636439811014996,False
11,10,Jennifer Grey,0.3512429231272944,0.22192232185815,0.0227455536347854,0.8150108798466759,21.93,21930000.0,7702757.3041815655,4866756.518349229,498809.9912108438,17873188.595037602,1.0,1.8640174659898853e-06,8.233771527000342e-06,2.05475616204358e-07,17374378.603826758,0.6318200517244952,False
11,10,Bristol Palin,0.323853217965242,0.2177330288785003,0.0170201982219494,0.7909382657743663,21.93,21930000.0,7102101.0699777575,4774885.323305512,373252.94700735033,17345276.168431852,1.0,1.8640174659898853e-06,8.233771527000342e-06,2.0942906957159342e-07,16972023.2214245,0.6723201030593705,False
12,1,Ralph Macchio,0.0895850082246951,0.0850678785117599,0.0016614767813235,0.3206970629972139,18.61,18610000.0,1667177.0030615758,1583113.2191038516,30920.082900430338,5968172.342378151,1.0,2.6992575280319173e-06,0.0001572582903965,6.316663623715456e-07,5937252.259477721,0.9495771691887839,False
12,1,Chelsea Kane,0.091145223292775,0.0860160554396727,0.0015934511604868,0.3073500100745051,18.61,18610000.0,1696212.6054785426,1600758.791732309,29654.126096659347,5719783.68748654,1.0,2.6992575280319173e-06,0.0001572582903965,6.247033472260199e-07,5690129.56138988,0.9437253246214947,False
12,1,Kirstie Alley,0.0964179345167869,0.0883664430588697,0.0023588513620628,0.329813523994701,18.61,18610000.0,1794337.7613574043,1644499.505325565,43898.2238479887,6137829.681541385,1.0,2.6992575280319173e-06,0.0001572582903965,6.080873777548813e-07,6093931.457693396,0.9164938400903475,False
12,1,Hines Ward,0.0909859719471742,0.0915621792452876,0.001892574864495,0.3429771499616276,18.61,18610000.0,1693248.9379369118,1703972.1557548023,35220.81822825195,6382804.76078589,1.0,2.6992575280319173e-06,0.0001572582903965,5.868637053481244e-07,6347583.942557638,1.006332924579274,False
12,1,Sugar Ray Leonard,0.0866955408782001,0.0836495050682605,0.0017286042120482,0.3100820189460322,18.61,18610000.0,1613404.0157433038,1556717.2893203278,32169.324386217002,5770626.37258566,1.0,2.6992575280319173e-06,0.0001572582903965,6.423769842368884e-07,5738457.048199443,0.9648651386324584,False
12,1,Chris Jericho,0.089552937543012,0.0884272776799242,0.001484979858443,0.3158675850026232,18.61,18610000.0,1666580.1676754532,1645631.6376233893,27635.47516562423,5878295.756898818,1.0,2.6992575280319173e-06,0.0001572582903965,6.076690369025451e-07,5850660.281733193,0.9874302296052863,False
12,1,Petra Nemcova,0.0849551840034494,0.081184157153767,0.0015373992849244,0.3035492566008534,18.61,18610000.0,1581015.9743041932,1510837.164631604,28611.000692443085,5649051.665341882,1.0,2.6992575280319173e-06,0.0001572582903965,6.618842596181276e-07,5620440.664649439,0.9556115745740805,False
12,1,Mike Catherwood,0.0851958780698259,0.0872512938750213,0.0012172674676524,0.3068213664599275,18.61,18610000.0,1585495.29087946,1623746.5790141465,22653.347573011164,5709945.629819252,1.0,2.6992575280319173e-06,0.0001572582903965,6.158592708154473e-07,5687292.28224624,1.0241257658441034,False
12,1,Romeo,0.1131252412400126,0.0973884130443109,0.0052191251983771,0.3657253469180808,18.61,18610000.0,2105260.739476634,1812398.3667546257,97127.91994179784,6806148.706145483,1.0,2.6992575280319173e-06,0.0001572582903965,5.517547723439403e-07,6709020.786203685,0.8608902131548732,False
12,1,Wendy Williams,0.0851582855425705,0.0840347288859654,0.0015141706625165,0.3147181816007672,18.61,18610000.0,1584795.693947237,1563886.3045678162,28178.716029432064,5856905.359590278,1.0,2.6992575280319173e-06,0.0001572582903965,6.394322641274668e-07,5828726.643560846,0.986806255557559,False
12,1,Kendra Wilkinson,0.0871827947414977,0.084834569513178,0.0021315338564168,0.3100854511742181,18.61,18610000.0,1622471.8101392724,1578771.3386402426,39667.84506791665,5770690.2463521985,1.0,2.6992575280319173e-06,0.0001572582903965,6.334035475065868e-07,5731022.401284282,0.9730654972086827,False
12,2,Ralph Macchio,0.09185932934978,0.0870761692037442,0.0017838286063441,0.3255424803164127,18.61,18610000.0,1709502.119199406,1620487.5088816795,33197.0503640637,6058345.55868844,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.170978655628438e-07,6025148.508324376,0.9479295115706474,False
12,2,Chelsea Kane,0.0959928936624879,0.0859765902861957,0.0050390884730729,0.3261114312909896,18.61,18610000.0,1786427.7510588998,1600024.345226102,93777.43648388667,6068933.736325316,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.249900996778826e-07,5975156.299841429,0.895655782484174,False
12,2,Kirstie Alley,0.0978387542772884,0.0884960069713457,0.0022459855671278,0.3187737682664935,18.61,18610000.0,1820779.2171003371,1646910.6897367435,41797.79140424835,5932379.827439444,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.071970988073129e-07,5890582.036035196,0.9045087258627181,False
12,2,Hines Ward,0.0968807368909309,0.091574782627762,0.0025900479085978,0.3390596488276787,18.61,18610000.0,1802950.513540224,1704206.704702651,48200.79157900506,6309900.0646831,0.1818181818181818,0.0005987702773386,0.0584780658502131,5.867829356953174e-07,6261699.273104095,0.9452321025474613,False
12,2,Sugar Ray Leonard,0.1046317212013707,0.0917738963918485,0.0074343680774039,0.3326087660269693,18.61,18610000.0,1947196.3315575086,1707912.2118523007,138353.5899204866,6189849.135761899,0.1818181818181818,0.0005987702773386,0.0584780658502131,5.855098450321488e-07,6051495.545841413,0.8771135114486318,False
12,2,Chris Jericho,0.0931237549780159,0.0893981633524504,0.001602190838496,0.3323370175890059,18.61,18610000.0,1733033.080140876,1663699.819989102,29816.771504410557,6184791.8973314,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.010696081802439e-07,6154975.125826989,0.9599931121071631,False
12,2,Petra Nemcova,0.0971027196568903,0.0882662965386619,0.0046550404042499,0.328084776404497,18.61,18610000.0,1807081.6128147284,1642635.778584498,86630.30192309064,6105657.688887689,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.087773103812551e-07,6019027.386964599,0.9089992211397204,False
12,2,Mike Catherwood,0.0103330146353418,0.0090985867409295,0.0001929266998096,0.0332816792827285,18.61,18610000.0,192297.4023637109,169324.69924869802,3590.365883456656,619372.0514515775,0.1818181818181818,0.0005987702773386,0.0584780658502131,5.9057780622612085e-06,615781.6855681208,0.8805355515330241,True
12,2,Romeo,0.1168695717908919,0.0962515880200309,0.0054363447286602,0.3622830458342128,18.61,18610000.0,2174942.731028498,1791242.053052775,101170.37540036632,6742087.4829747,0.1818181818181818,0.0005987702773386,0.0584780658502131,5.582715300951049e-07,6640917.107574333,0.823581249978809,False
12,2,Wendy Williams,0.1006963812216489,0.0879382961669473,0.00796411208305,0.3318708318633845,18.61,18610000.0,1873959.654534886,1636531.6916668892,148212.1258655605,6176116.180977586,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.11047982782092e-07,6027904.055112025,0.8733014543331106,False
12,2,Kendra Wilkinson,0.0946711223353527,0.0875934176286218,0.0033827300938732,0.3220154916094265,18.61,18610000.0,1761829.5866609137,1630113.5020686516,62952.60704698025,5992708.298851427,0.1818181818181818,0.0005987702773386,0.0584780658502131,6.134538394272167e-07,5929755.691804446,0.9252390324299778,False
12,3,Ralph Macchio,0.1071959714520447,0.0988984222754989,0.0019261865723567,0.361494687913286,18.61,18610000.0,1994917.0287225517,1840499.6385470345,35846.332111558186,6727416.142066252,0.2,0.0006165980441698,0.047194845473412,5.433304281760209e-07,6691569.8099546945,0.9225945801493315,False
12,3,Chelsea Kane,0.1063544449622462,0.0970043365383498,0.0021847070099826,0.3538907834683914,18.61,18610000.0,1979256.220747402,1805250.70297869,40657.39745577618,6585907.480346764,0.2,0.0006165980441698,0.047194845473412,5.539393749636055e-07,6545250.082890988,0.9120854005940654,False
12,3,Kirstie Alley,0.10957253135199,0.0964726829864643,0.0032980447303044,0.3545710223797891,18.61,18610000.0,2039144.8084605339,1795356.6303781008,61376.61243096488,6598566.726487875,0.2,0.0006165980441698,0.047194845473412,5.569920906451384e-07,6537190.11405691,0.8804458726663544,False
12,3,Hines Ward,0.1047401931187739,0.0983730836681166,0.0020405782218807,0.3622017307061116,18.61,18610000.0,1949214.9939403823,1830723.08706365,37975.16070919982,6740574.208440737,0.2,0.0006165980441698,0.047194845473412,5.4623195656093e-07,6702599.047731537,0.9392104476699114,False
12,3,Sugar Ray Leonard,0.1061732485540717,0.0964320820175027,0.0023362786411063,0.3651950963921301,18.61,18610000.0,1975884.1555912744,1794601.0463457252,43478.14551098824,6796280.743857541,0.2,0.0006165980441698,0.047194845473412,5.572266018732449e-07,6752802.598346553,0.9082521570242051,False
12,3,Chris Jericho,0.1002043765389075,0.0934700143626986,0.0025410272224237,0.348407994279781,18.61,18610000.0,1864803.4473890685,1739476.967289821,47288.51660930506,6483872.773546724,0.2,0.0006165980441698,0.047194845473412,5.748851200214059e-07,6436584.256937418,0.9327937320822103,False
12,3,Petra Nemcova,0.1044478229457205,0.0967294592998494,0.0023834386912118,0.3570646853312791,18.61,18610000.0,1943773.9850198585,1800135.2375701973,44355.7940434516,6644973.794015104,0.2,0.0006165980441698,0.047194845473412,5.555135101050953e-07,6600617.999971652,0.9261031639703761,False
12,3,Romeo,0.1381925599149132,0.1094757290870752,0.0090378799010001,0.4055066006206583,18.61,18610000.0,2571763.5400165347,2037343.3183104696,168194.94495761185,7546477.837550451,0.2,0.0006165980441698,0.047194845473412,4.908350498305955e-07,7378282.892592839,0.7921969833577199,False
12,3,Wendy Williams,0.0188573931321349,0.0144181554904288,0.0004026357874379,0.0526775410256449,18.61,18610000.0,350936.0861890305,268321.87367688,7493.052004219319,980329.0384872515,0.2,0.0006165980441698,0.047194845473412,3.7268533475987626e-06,972835.9864830322,0.7645890070488486,True
12,3,Kendra Wilkinson,0.1042614580291967,0.0979513152241521,0.002439066603947,0.3841212087946868,18.61,18610000.0,1940305.7339233507,1822873.9763214705,45391.029499453674,7148495.695669121,0.2,0.0006165980441698,0.047194845473412,5.485839747594662e-07,7103104.666169668,0.9394777041840566,False
12,4,Ralph Macchio,0.113986185623821,0.1084308807403114,0.0030245391378201,0.4122230469193239,18.61,18610000.0,2121282.9144593086,2017898.6905771953,56286.67335483206,7671470.903168618,0.1666666666666666,0.0011394806365632,0.0712808340412033,4.955647719604746e-07,7615184.229813785,0.9512633495619961,False
12,4,Chelsea Kane,0.1112253376420171,0.1025707151296718,0.0030356754060297,0.3912428007617786,18.61,18610000.0,2069903.5335179383,1908841.008563192,56493.91930621272,7281028.5221767,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.238778251494538e-07,7224534.602870487,0.9221883907406014,False
12,4,Kirstie Alley,0.1207075754390348,0.1029233786117665,0.0071286196914294,0.3934652771967776,18.61,18610000.0,2246367.978920438,1915404.0759649745,132663.61245750112,7322388.808632031,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.220827764049876e-07,7189725.19617453,0.8526671026024336,False
12,4,Hines Ward,0.1148027887376095,0.1052462725189504,0.0028481623326268,0.3927262300997364,18.61,18610000.0,2136479.898406913,1958633.1315776668,53004.30101018475,7308635.142156094,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.10559876333058e-07,7255630.841145909,0.9167571073512747,False
12,4,Sugar Ray Leonard,0.0140124291683259,0.0120718523547666,0.0003285770630895,0.0453332396980812,18.61,18610000.0,260771.306822545,224657.17232220643,6114.819144095595,843651.5907812911,0.1666666666666666,0.0011394806365632,0.0712808340412033,4.4512068698119405e-06,837536.7716371955,0.8615103212834905,True
12,4,Chris Jericho,0.1137626666546612,0.0963879349592451,0.0060610947971754,0.3554830045742581,18.61,18610000.0,2117123.226443245,1793779.4695915512,112796.9741754342,6615538.715126943,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.574818195159092e-07,6502741.740951508,0.8472721130196519,False
12,4,Petra Nemcova,0.1191078503728132,0.1042552343232878,0.003911302666219,0.3880453655945623,18.61,18610000.0,2216597.095438054,1940189.910756386,72789.34261833559,7221524.253714805,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.154131969467627e-07,7148734.911096469,0.875301115728006,False
12,4,Romeo,0.1506242301685036,0.1158703268683124,0.0097196309097526,0.4454486852742957,18.61,18610000.0,2803116.923435852,2156346.783019294,180882.33123049588,8289800.0329546435,0.1666666666666666,0.0011394806365632,0.0712808340412033,4.6374708563931704e-07,8108917.701724147,0.7692675125289475,False
12,4,Kendra Wilkinson,0.1417709361932139,0.1061021760030721,0.0256806049368946,0.4125092818052431,18.61,18610000.0,2638357.122555711,1974561.4954171719,477916.0578756085,7676797.734395574,0.1666666666666666,0.0011394806365632,0.0712808340412033,5.064413014634551e-07,7198881.676519966,0.748405694792547,False
12,5,Ralph Macchio,0.1372031017622649,0.1065119813798574,0.0130677967656787,0.4102424273290964,18.61,18610000.0,2553349.72379575,1982187.9734791461,243191.69780928062,7634611.572594483,0.2,0.0014711553485902,0.0738039470412879,5.044927670265443e-07,7391419.874785203,0.7763088444196636,False
12,5,Chelsea Kane,0.1330063674017143,0.1160070235277152,0.0048437070097359,0.4382671388796904,18.61,18610000.0,2475248.497345903,2158890.70785078,90141.38745118509,8156151.454551038,0.2,0.0014711553485902,0.0738039470412879,4.632006303806318e-07,8066010.067099853,0.8721915032634746,False
12,5,Kirstie Alley,0.1430065508906616,0.1154629504047499,0.0084677294477951,0.4459032900455444,18.61,18610000.0,2661351.9120752127,2148765.5070323953,157584.4450234668,8298260.227747582,0.2,0.0014711553485902,0.0738039470412879,4.65383277674536e-07,8140675.782724115,0.8073962324497238,False
12,5,Hines Ward,0.1276345052261503,0.113427963000822,0.0040300253865478,0.4204459398526734,18.61,18610000.0,2375278.142258657,2110894.3914452973,74998.77244365457,7824498.940658253,0.2,0.0014711553485902,0.0738039470412879,4.73732617946224e-07,7749500.168214598,0.8886935613519532,False
12,5,Chris Jericho,0.132150967050228,0.1156558595375956,0.0053367135782117,0.436485764787769,18.61,18610000.0,2459329.496804743,2152355.5459946543,99316.23969051974,8123000.082700381,0.2,0.0014711553485902,0.0738039470412879,4.646070382069884e-07,8023683.843009861,0.875179819861909,False
12,5,Petra Nemcova,0.0173132865862122,0.0144122951982462,0.0004459196381913,0.0526799802726172,18.61,18610000.0,322200.2633694091,268212.81363936176,8298.564466740094,980374.4328734061,0.2,0.0014711553485902,0.0738039470412879,3.728368745931156e-06,972075.868406666,0.8324413234009383,True
12,5,Romeo,0.165843570089041,0.1242558527693942,0.0106488752821173,0.4688616577416255,18.61,18610000.0,3086348.839357053,2312401.4200384263,198175.56900020296,8725515.45057165,0.2,0.0014711553485902,0.0738039470412879,4.3245068044141837e-07,8527339.881571447,0.7492352745583175,False
12,5,Kendra Wilkinson,0.143841650993727,0.1147282446556485,0.0146234659083714,0.4375356060756044,18.61,18610000.0,2676893.1249932596,2135092.6330416184,272142.7005547917,8142537.629066997,0.2,0.0014711553485902,0.0738039470412879,4.6836353428463785e-07,7870394.928512205,0.797600999870697,False
12,6,Ralph Macchio,0.1559008261299149,0.1269753518395002,0.0100032076689842,0.4770910859585928,18.61,18610000.0,2901314.3742777165,2363011.2977330987,186159.69471979595,8878665.109689413,0.2,0.0019226672237796,0.0720916315960097,4.231886566816969e-07,8692505.414969618,0.8144623411661038,False
12,6,Chelsea Kane,0.1513013519839214,0.1253457679456047,0.0053524787161913,0.4783383413818356,18.61,18610000.0,2815718.1604207773,2332684.7414677036,99609.62890832008,8901876.53311596,0.2,0.0019226672237796,0.0720916315960097,4.286904070373447e-07,8802266.904207641,0.828451076623063,False
12,6,Kirstie Alley,0.1563729816574474,0.1238299993747943,0.0077733102498719,0.4645020839199674,18.61,18610000.0,2910101.188645096,2304476.288364922,144661.30375011606,8644383.781750593,0.2,0.0019226672237796,0.0720916315960097,4.339378847641073e-07,8499722.478000477,0.7918887141645597,False
12,6,Hines Ward,0.1591231581129475,0.1319283904281637,0.0073975925877805,0.4961996153084864,18.61,18610000.0,2961281.972481953,2455187.3458681265,137669.1980585951,9234274.840890931,0.2,0.0019226672237796,0.0720916315960097,4.0730072773557886e-07,9096605.642832335,0.8290961038777233,False
12,6,Chris Jericho,0.0251960421502807,0.0205117122100624,0.0007379120598282,0.0766858726569829,18.61,18610000.0,468898.3444167238,381722.96422926127,13732.543433402801,1427124.0901464517,0.2,0.0019226672237796,0.0720916315960097,2.619694055674759e-06,1413391.5467130488,0.8140846918623641,True
